Permission,old_count,new_count
.permission.C2D_MESSAGE,1.0,0.0
.permission.MAPS_RECEIVE,0.0,1.0
.permission.RECEIVE_ADM_MESSAGE,0.0,1.0
BIND_GET_INSTALL_REFERRER_SERVICE,4.0,7.0
FOREGROUND_SERVICE_TYPE_MEDIA_PROJECTION,1.0,0.0
Manifest.permission.CAPTURE_AUDIO_OUTPUT,1.0,1.0
Manifest.permission.READ_EXTERNAL_STORAGE,1.0,1.0
Manifest.permission.USE_BIOMETRIC,0.0,1.0
ai.replika.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
android.Manifest.permission.MODIFY_AUDIO_SETTINGS,0.0,1.0
android.gms.permission.ACTIVITY_RECOGNITION,2.0,1.0
android.hardware.place.gps,1.0,1.0
android.launcher.permission.INSTALL_SHORTCUT,1.0,1.0
android.permission.ACCESS_ADSERVICES_AD_ID,168.0,215.0
android.permission.ACCESS_ADSERVICES_ATTRIBUTION,178.0,232.0
android.permission.ACCESS_ADSERVICES_CUSTOM_AUDIENCE,0.0,58.0
android.permission.ACCESS_ADSERVICES_TOPICS,80.0,112.0
android.permission.ACCESS_BACKGROUND_LOCATION,49.0,53.0
android.permission.ACCESS_COARSE_LOCATION,180.0,209.0
android.permission.ACCESS_DOWNLOAD_MANAGER,1.0,1.0
android.permission.ACCESS_FINE_LOCATION,160.0,191.0
android.permission.ACCESS_LOCATION,1.0,1.0
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS,6.0,8.0
android.permission.ACCESS_MEDIA_LOCATION,10.0,15.0
android.permission.ACCESS_NETWORK_STATE,340.0,376.0
android.permission.ACCESS_NOTIFICATION_POLICY,35.0,38.0
android.permission.ACCESS_WIFI_STATE,197.0,237.0
android.permission.ACTION_MANAGE_OVERLAY_PERMISSION,1.0,0.0
android.permission.ACTION_NOTIFICATION_LISTENER_SETTINGS,1.0,1.0
android.permission.ACTIVITY_RECOGNITION,65.0,88.0
android.permission.AD_ID,0.0,1.0
android.permission.AD_SERVICES_CONFIG,2.0,7.0
android.permission.ANSWER_PHONE_CALLS,10.0,15.0
android.permission.AUDIO_CAPTURE,2.0,1.0
android.permission.AUTHENTICATE_ACCOUNTS,10.0,15.0
android.permission.BAIDU_LOCATION_SERVICE,0.0,2.0
android.permission.BATTERY_STATS,7.0,6.0
android.permission.BILLING,1.0,2.0
android.permission.BIND_NOTIFICATION_LISTENER_SERVICE,7.0,9.0
android.permission.BLUETOOTH,107.0,129.0
android.permission.BLUETOOTH.SCAN,1.0,1.0
android.permission.BLUETOOTH_ADMIN,77.0,95.0
android.permission.BLUETOOTH_ADVERTISE,18.0,24.0
android.permission.BLUETOOTH_CONNECT,93.0,117.0
android.permission.BLUETOOTH_CONNECT ,0.0,1.0
android.permission.BLUETOOTH_PRIVILEGED,2.0,3.0
android.permission.BLUETOOTH_SCAN,71.0,89.0
android.permission.BODY_SENSORS,12.0,13.0
android.permission.BODY_SENSORS_BACKGROUND,6.0,5.0
android.permission.BROADCAST_CLOSE_SYSTEM_DIALOGS,21.0,27.0
android.permission.BROADCAST_STICKY,21.0,22.0
android.permission.CALL_PHONE,54.0,66.0
android.permission.CALL_PRIVILEGED,2.0,0.0
android.permission.CAMERA,221.0,256.0
android.permission.CAPTURE_AUDIO_OUTPUT,0.0,1.0
android.permission.CAPTURE_VIDEO_OUTPUT,0.0,1.0
android.permission.CHANGE_CONFIGURATION,2.0,1.0
android.permission.CHANGE_NETWORK_STATE,19.0,26.0
android.permission.CHANGE_WIFI_MULTICAST_STATE,2.0,7.0
android.permission.CHANGE_WIFI_STATE,17.0,17.0
android.permission.CONFIGURE_WIFI_DISPLAY,0.0,1.0
android.permission.CONTROL_MEDIA_DISABLING,1.0,1.0
android.permission.CONTROL_WIFI_DISPLAY,0.0,1.0
android.permission.CREDENTIAL_MANAGER_SET_ALLOWED_PROVIDERS,0.0,1.0
android.permission.DETECT_SCREEN_CAPTURE,12.0,10.0
android.permission.DEVICE_POWER,3.0,2.0
android.permission.DISABLE_KEYGUARD,8.0,10.0
android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,31.0,43.0
android.permission.EXPAND_STATUS_BAR,6.0,11.0
android.permission.FLASHLIGHT,16.0,19.0
android.permission.FORCE_STOP_PACKAGES,0.0,1.0
android.permission.FOREGROUND_SERVICE,279.0,318.0
android.permission.FOREGROUND_SERVICE_CAMERA,3.0,8.0
android.permission.FOREGROUND_SERVICE_CONNECTED_DEVICE,29.0,37.0
android.permission.FOREGROUND_SERVICE_DATA_SYNC,24.0,41.0
android.permission.FOREGROUND_SERVICE_HEALTH,14.0,23.0
android.permission.FOREGROUND_SERVICE_LOCATION,40.0,46.0
android.permission.FOREGROUND_SERVICE_MEDIA_PLAYBACK,33.0,50.0
android.permission.FOREGROUND_SERVICE_MEDIA_PROJECTION,9.0,11.0
android.permission.FOREGROUND_SERVICE_MICROPHONE,25.0,33.0
android.permission.FOREGROUND_SERVICE_PHONE_CALL,11.0,12.0
android.permission.FOREGROUND_SERVICE_REMOTE_MESSAGING,6.0,6.0
android.permission.FOREGROUND_SERVICE_SHORT_SERVICE,1.0,1.0
android.permission.FOREGROUND_SERVICE_SPECIAL_USE,12.0,17.0
android.permission.GALLERY,1.0,2.0
android.permission.GET_ACCOUNTS,25.0,37.0
android.permission.GET_PACKAGE_SIZE,3.0,2.0
android.permission.GET_TASKS,13.0,13.0
android.permission.HIDE_OVERLAY_WINDOWS,3.0,5.0
android.permission.HIGH_SAMPLING_RATE_SENSORS,11.0,14.0
android.permission.IGNORE_BATTERY_OPTIMIZATIONS_REQUEST,0.0,2.0
android.permission.INTERNET,340.0,377.0
android.permission.KILL_BACKGROUND_PROCESSES,2.0,4.0
android.permission.MANAGE_ACCOUNTS,4.0,6.0
android.permission.MANAGE_DOCUMENTS,0.0,2.0
android.permission.MANAGE_FINGERPRINT,1.0,0.0
android.permission.MANAGE_MEDIA,1.0,1.0
android.permission.MANAGE_OWN_CALLS,7.0,11.0
android.permission.MAPS_RECEIVE,1.0,1.0
android.permission.MEDIA_CONTENT_CONTROL,6.0,7.0
android.permission.MEDIA_PROJECTION,0.0,1.0
android.permission.MICROPHONE,2.0,1.0
android.permission.MIGRATE_HEALTH_CONNECT_DATA,1.0,1.0
android.permission.MODIFY_AUDIO_SETTINGS,104.0,120.0
android.permission.MODIFY_PHONE_STATE,1.0,1.0
android.permission.MOUNT_UNMOUNT_FILESYSTEMS,1.0,4.0
android.permission.NEARBY_WIFI_DEVICES,1.0,2.0
android.permission.NFC,9.0,14.0
android.permission.NOTIFICATION_POLICY_ACCESS_SETTINGS,2.0,0.0
android.permission.PACKAGE_USAGE_STATS,3.0,8.0
android.permission.PERMISSION_GRANTED,1.0,1.0
android.permission.POST_NOTIFICATION,1.0,1.0
android.permission.POST_NOTIFICATIONS,309.0,344.0
android.permission.PROCESS_OUTGOING_CALLS,1.0,2.0
android.permission.QUERY_ALL_PACKAGES,4.0,8.0
android.permission.QUICKBOOT_POWERON,1.0,0.0
android.permission.READ_APP_BADGE,58.0,66.0
android.permission.READ_BASIC_PHONE_STATE,0.0,4.0
android.permission.READ_CALENDAR,37.0,50.0
android.permission.READ_CALL_LOG,8.0,13.0
android.permission.READ_CONTACTS,26.0,42.0
android.permission.READ_EXTERNAL_STORAGE,247.0,249.0
android.permission.READ_INTERNAL_STORAGE,1.0,2.0
android.permission.READ_LOGS,4.0,5.0
android.permission.READ_MEDIA_AUDIO,22.0,25.0
android.permission.READ_MEDIA_IMAGES,80.0,53.0
android.permission.READ_MEDIA_VIDEO,37.0,24.0
android.permission.READ_MEDIA_VISUAL_USER_SELECTED,17.0,29.0
android.permission.READ_PHONE_NUMBERS,6.0,9.0
android.permission.READ_PHONE_STATE,98.0,102.0
android.permission.READ_PRIVILEGED_PHONE_STATE,2.0,2.0
android.permission.READ_PROFILE,3.0,6.0
android.permission.READ_SMS,2.0,5.0
android.permission.READ_SYNC_SETTINGS,8.0,10.0
android.permission.READ_SYNC_STATS,2.0,4.0
android.permission.RECEIVE_BOOT_COMPLETED,235.0,282.0
android.permission.RECEIVE_SMS,4.0,8.0
android.permission.RECEIVE_USER_PRESENT,9.0,12.0
android.permission.RECORD_AUDIO,138.0,174.0
android.permission.RECORD_VIDEO,2.0,1.0
android.permission.REORDER_TASKS,34.0,40.0
android.permission.REQUEST_COMPANION_PROFILE_WATCH,1.0,1.0
android.permission.REQUEST_COMPANION_RUN_IN_BACKGROUND,2.0,3.0
android.permission.REQUEST_COMPANION_START_FOREGROUND_SERVICES_FROM_BACKGROUND,1.0,1.0
android.permission.REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,1.0,1.0
android.permission.REQUEST_DELETE_PACKAGES,3.0,2.0
android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,44.0,49.0
android.permission.REQUEST_INSTALL_PACKAGES,0.0,1.0
android.permission.RUN_USER_INITIATED_JOBS,6.0,6.0
android.permission.SCHEDULE_EXACT_ALARM,144.0,149.0
android.permission.SEND_SMS,1.0,3.0
android.permission.SET_ALARM,6.0,8.0
android.permission.SET_WALLPAPER,3.0,3.0
android.permission.START_VIEW_PERMISSION_USAGE,0.0,1.0
android.permission.STORAGE,2.0,2.0
android.permission.SYSTEM_ALERT_WINDOW,64.0,85.0
android.permission.SYSTEM_OVERLAY_WINDOW,3.0,3.0
android.permission.TURN_SCREEN_ON,1.0,1.0
android.permission.UPDATE_APP_BADGE,0.0,1.0
android.permission.UPDATE_APP_WIDGETS,0.0,1.0
android.permission.USE_BIOMETRIC,132.0,171.0
android.permission.USE_CREDENTIALS,26.0,21.0
android.permission.USE_EXACT_ALARM,10.0,15.0
android.permission.USE_FINGERPRINT,138.0,177.0
android.permission.USE_FULL_SCREEN_INTENT,44.0,49.0
android.permission.VIBRATE,251.0,278.0
android.permission.VIDEO_CAPTURE,2.0,1.0
android.permission.WAKE_LOCK,329.0,366.0
android.permission.WRITE_APN_SETTINGS,0.0,1.0
android.permission.WRITE_CALENDAR,39.0,52.0
android.permission.WRITE_CONTACTS,6.0,10.0
android.permission.WRITE_EXTERNAL_STORAGE,259.0,266.0
android.permission.WRITE_INTERNAL_STORAGE,2.0,4.0
android.permission.WRITE_MEDIA_STORAGE,0.0,1.0
android.permission.WRITE_SECURE_SETTINGS,0.0,1.0
android.permission.WRITE_SETTINGS,3.0,8.0
android.permission.WRITE_SYNC_SETTINGS,6.0,9.0
android.permission.health.PERMISSION_READ_HEALTH_DATA_HISTORY,0.0,1.0
android.permission.health.READ_ACTIVE_CALORIES_BURNED,7.0,33.0
android.permission.health.READ_BASAL_BODY_TEMPERATURE,1.0,20.0
android.permission.health.READ_BASAL_METABOLIC_RATE,4.0,22.0
android.permission.health.READ_BLOOD_GLUCOSE,7.0,29.0
android.permission.health.READ_BLOOD_PRESSURE,6.0,31.0
android.permission.health.READ_BODY_FAT,9.0,31.0
android.permission.health.READ_BODY_TEMPERATURE,4.0,23.0
android.permission.health.READ_BODY_WATER_MASS,3.0,4.0
android.permission.health.READ_BONE_MASS,3.0,4.0
android.permission.health.READ_CERVICAL_MUCUS,1.0,3.0
android.permission.health.READ_DISTANCE,6.0,34.0
android.permission.health.READ_ELEVATION_GAINED,3.0,4.0
android.permission.health.READ_EXERCISE,11.0,47.0
android.permission.health.READ_EXERCISE_ROUTE,0.0,1.0
android.permission.health.READ_EXERCISE_ROUTES,0.0,2.0
android.permission.health.READ_EXERCISE_SEGMENTS,0.0,1.0
android.permission.health.READ_EXERCISE_SESSIONS,0.0,1.0
android.permission.health.READ_FLOORS_CLIMBED,2.0,21.0
android.permission.health.READ_HEALTH_DATA_HISTORY,0.0,4.0
android.permission.health.READ_HEALTH_DATA_IN_BACKGROUND,0.0,24.0
android.permission.health.READ_HEART_RATE,6.0,33.0
android.permission.health.READ_HEART_RATE_VARIABILITY,2.0,23.0
android.permission.health.READ_HEIGHT,6.0,27.0
android.permission.health.READ_HYDRATION,5.0,29.0
android.permission.health.READ_INTERMENSTRUAL_BLEEDING,1.0,3.0
android.permission.health.READ_LEAN_BODY_MASS,3.0,19.0
android.permission.health.READ_MENSTRUATION,2.0,6.0
android.permission.health.READ_MINDFULNESS_SESSION,0.0,1.0
android.permission.health.READ_NUTRITION,4.0,29.0
android.permission.health.READ_OVULATION_TEST,1.0,3.0
android.permission.health.READ_OXYGEN_SATURATION,4.0,23.0
android.permission.health.READ_POWER,3.0,6.0
android.permission.health.READ_RESPIRATORY_RATE,3.0,21.0
android.permission.health.READ_RESTING_HEART_RATE,3.0,24.0
android.permission.health.READ_SEXUAL_ACTIVITY,1.0,3.0
android.permission.health.READ_SLEEP,7.0,27.0
android.permission.health.READ_SPEED,3.0,5.0
android.permission.health.READ_STEPS,11.0,58.0
android.permission.health.READ_TOTAL_CALORIES_BURNED,7.0,23.0
android.permission.health.READ_VO2_MAX,1.0,22.0
android.permission.health.READ_WEIGHT,12.0,47.0
android.permission.health.READ_WHEELCHAIR_PUSHES,1.0,17.0
android.permission.health.WRITE_ACTIVE_CALORIES_BURNED,5.0,10.0
android.permission.health.WRITE_ACTIVITY_INTENSITY,0.0,1.0
android.permission.health.WRITE_BASAL_BODY_TEMPERATURE,0.0,1.0
android.permission.health.WRITE_BASAL_METABOLIC_RATE,3.0,4.0
android.permission.health.WRITE_BLOOD_GLUCOSE,6.0,8.0
android.permission.health.WRITE_BLOOD_PRESSURE,5.0,9.0
android.permission.health.WRITE_BODY_FAT,9.0,11.0
android.permission.health.WRITE_BODY_TEMPERATURE,3.0,4.0
android.permission.health.WRITE_BODY_WATER_MASS,2.0,2.0
android.permission.health.WRITE_BONE_MASS,2.0,2.0
android.permission.health.WRITE_CERVICAL_MUCUS,0.0,2.0
android.permission.health.WRITE_DISTANCE,5.0,12.0
android.permission.health.WRITE_ELEVATION_GAINED,3.0,4.0
android.permission.health.WRITE_EXERCISE,11.0,17.0
android.permission.health.WRITE_EXERCISE_ROUTE,1.0,3.0
android.permission.health.WRITE_EXERCISE_ROUTES,0.0,1.0
android.permission.health.WRITE_EXERCISE_SEGMENTS,0.0,1.0
android.permission.health.WRITE_EXERCISE_SESSIONS,0.0,1.0
android.permission.health.WRITE_FLOORS_CLIMBED,1.0,2.0
android.permission.health.WRITE_HEART_RATE,5.0,16.0
android.permission.health.WRITE_HEART_RATE_VARIABILITY,1.0,4.0
android.permission.health.WRITE_HEIGHT,5.0,8.0
android.permission.health.WRITE_HYDRATION,6.0,9.0
android.permission.health.WRITE_INTERMENSTRUAL_BLEEDING,0.0,1.0
android.permission.health.WRITE_LEAN_BODY_MASS,2.0,2.0
android.permission.health.WRITE_MENSTRUATION,0.0,1.0
android.permission.health.WRITE_MINDFULNESS,0.0,1.0
android.permission.health.WRITE_NUTRITION,6.0,10.0
android.permission.health.WRITE_OVULATION_TEST,0.0,2.0
android.permission.health.WRITE_OXYGEN_SATURATION,3.0,6.0
android.permission.health.WRITE_POWER,1.0,4.0
android.permission.health.WRITE_RESPIRATORY_RATE,2.0,2.0
android.permission.health.WRITE_RESTING_HEART_RATE,2.0,4.0
android.permission.health.WRITE_SEXUAL_ACTIVITY,0.0,1.0
android.permission.health.WRITE_SLEEP,3.0,9.0
android.permission.health.WRITE_SPEED,2.0,4.0
android.permission.health.WRITE_STEPS,5.0,16.0
android.permission.health.WRITE_TOTAL_CALORIES_BURNED,6.0,11.0
android.permission.health.WRITE_VO2_MAX,0.0,2.0
android.permission.health.WRITE_WEIGHT,14.0,21.0
android.webkit.resource.AUDIO_CAPTURE,1.0,3.0
android.webkit.resource.VIDEO_CAPTURE,1.0,3.0
android:permission.BIND_JOB_SERVICE,1.0,1.0
app.herlife.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
apps.piedmontnow.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
bloodpressure.bloodpressureapp.bloodpressuretracker.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
bloodsugar.bloodsugarapp.diabetes.diabetesapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
bloodsugar.diabetes.pressuretraker.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
breastenlarger.bodyeditor.photoeditor.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
bst.blood.sugar.tracker.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
co.circlemedical.patient.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
co.circlemedical.patient.permission.C2D_MESSAGE,1.0,1.0
co.circlemedical.patient.sdk.permission-group.ipc.sender,1.0,1.0
co.thefab.tm.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.BetaMedicate.beta_medicate.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
com.Bloodpressurerecorder.uill.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.DevExtras.VoiceTools.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.FriendsApp.pillidentifieranddrugsearch.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.abbvie.patientapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.accredohealth.accredo.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.achievemint.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.adventhealth.flagship.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.advocate.myadvocate.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.advocate.myadvocate.sdk.permission-group.ipc.sender,1.0,0.0
com.aetna.aetnahealth.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
com.affecttherapeutics.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.affecttherapeutics.permission.C2D_MESSAGE,1.0,1.0
com.affecttherapeutics.sdk.permission-group.ipc.sender,1.0,1.0
com.ai.life.manage.healthtracker.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.alarm.permission.SET_ALARM,1.0,1.0
com.aligntech.myinvisalign.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
com.aligntech.myinvisalign.MYPERMISSION,1.0,0.0
com.alivecor.aliveecg.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.alivecor.aliveecg.permission.C2D_MESSAGE,1.0,1.0
com.allergan.bd.bdmobileapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.alltrails.alltrails.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
com.allydvm.ast.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.alphaprogression.alphaprogression.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.amazon.device.messaging.permission.RECEIVE,0.0,1.0
com.amazon.permission.media.session.voicecommandcontrol,0.0,1.0
com.americanHealthMarketplace.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.americanHealthMarketplace.permission.C2D_MESSAGE,0.0,1.0
com.americanwell.android.member.amwell.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.americanwell.android.member.wellpoint.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.amomedia.madmuscles.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.anddoes.launcher.permission.READ_SETTINGS,1.0,1.0
com.anddoes.launcher.permission.UPDATE_COUNT,59.0,67.0
com.anddoes.launcher.permission.WRITE_SETTINGS,1.0,1.0
com.android.alarm.permission.SET_ALARM,7.0,11.0
com.android.launcher.permission.INSTALL_SHORTCUT,3.0,7.0
com.android.launcher.permission.READ_SETTINGS,1.0,4.0
com.android.launcher.permission.UNINSTALL_SHORTCUT,2.0,5.0
com.android.launcher.permission.WRITE_SETTINGS,1.0,2.0
com.android.launcher2.permission.INSTALL_SHORTCUT,1.0,1.0
com.android.launcher2.permission.READ_SETTINGS,1.0,2.0
com.android.launcher2.permission.UNINSTALL_SHORTCUT,1.0,1.0
com.android.launcher2.permission.WRITE_SETTINGS,1.0,2.0
com.android.launcher3.permission.INSTALL_SHORTCUT,1.0,1.0
com.android.launcher3.permission.READ_SETTINGS,1.0,2.0
com.android.launcher3.permission.UNINSTALL_SHORTCUT,1.0,1.0
com.android.launcher3.permission.WRITE_SETTINGS,1.0,2.0
com.android.mylauncher.permission.READ_SETTINGS,1.0,1.0
com.android.mylauncher.permission.WRITE_SETTINGS,1.0,1.0
com.android.providers.media.MediaProvider,1.0,1.0
com.android.providers.tv.permission.READ_EPG_DATA,1.0,1.0
com.android.providers.tv.permission.WRITE_EPG_DATA,1.0,1.0
com.android.vending.AD_ID,1.0,1.0
com.android.vending.BILLING,123.0,128.0
com.android.vending.CHECK_LICENSE,30.0,52.0
com.angeleye_mobile.permission.C2D_MESSAGE,1.0,0.0
com.anthem.sydney.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.anytimefitness.userapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.app.sweatcoin.BROADCAST_EVENTS,0.0,1.0
com.applovin.array.apphub.permission.BIND_APPHUB_SERVICE,39.0,54.0
com.appsky.android.bloodpressure.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.appsky.bpdiary.healthtracker.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.appsky.calendar.periodtracker.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.appsky.slumbercycle.sleeptracker.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
com.ascensia.contour.us.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.asus.msa.SupplementaryDID.ACCESS,0.0,1.0
com.athenahealth.athenapatient.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
com.athenahealth.athenapatient.permission.C2D_MESSAGE,1.0,0.0
com.athenaone.prod.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
com.avibra.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.azaknordive.body.temperature.tracker.thermometer.fever.checker.diary.history.info.monitor.records.calc.hypo.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.banfield.bpht.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.bannerhealth.BannerHealthMobileApp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
