Permission,old_count,new_count
com.baritastic.view.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.bbk.launcher2.permission.READ_SETTINGS,0.0,1.0
com.bbk.launcher2.permission.WRITE_SETTINGS,0.0,1.0
com.bcbsm.mmaprod.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.bcbsm.mmaprod.verint.xm.sdk.RECEIVE_DELETE_ACTION_BROADCAST,0.0,1.0
com.beltone.hearmax.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.betterhelp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.betterhelp.permission.C2D_MESSAGE,1.0,1.0
com.blood.sugar.diabetes.tracker.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.blood.sugar.tracker.glucometer.Diary.test.diabetes.checker.info.glucose.convert.logger.health.fitness.monitor.history.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.bloodpressure.bloodtracker.bptracker.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.bloodpressuretracker.bloodpressureapp.bptracker.bloodsugar.bloodglucose.heartrate.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.bloodsugar.bloodpressure.bloodsugartracking.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.bluefish.bloodpressure.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.blueshieldca.prod.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
com.bluesignum.little_lighthouse.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
com.bob.geha.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.bob.umr.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.bodbot.trainer.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.bodyfast.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.bodyfast.permission.C2D_MESSAGE,1.0,1.0
com.bowerydigital.bend.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.bpfit.bloodpressure.health.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.brightside.stringer.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.buoysoftware.parachute.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.byram.mybyram.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.cactus.tracker.bloodpressure.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
com.calm.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.caloriecounter.foodtracker.trackmealpro.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.capitalrx.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.capitalrx.permission.C2D_MESSAGE,1.0,1.0
com.carbonhealth.patient.prod.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.carbonhealth.patient.prod.sdk.permission-group.ipc.sender,1.0,1.0
com.cashwalklabs.cashwalk.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.castlight.clh.view.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.centene.dxe.ambetter.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.clearcare.clearcareconnect.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.clue.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.cod.codapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.connexx.rta.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.contacts1800.ecomapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.contacts1800.ecomapp.permission.C2D_MESSAGE,1.0,1.0
com.counter.setp.pedometer.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.cronometer.android.gold.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.cube.arc.blood.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.curaleaf.retail.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.czw.freefit.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.czw.freefit.openadsdk.permission.TT_PANGOLIN,0.0,1.0
com.daily.bloodpressure.sugar.tracker.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.daily.bloodpressure.sugar.tracker.internal.broadcast.permissions,1.0,1.0
com.dexcom.cgm.content_provider.READ_PERMISSION,1.0,1.0
com.dexcom.clarity.firebase.READ_PERMISSION,1.0,1.0
com.dexcom.clarity.mobile.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.dexcom.g6.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.dexcom.g6.content_provider.READ_PERMISSION,1.0,1.0
com.dnt.yoga.yogaforbeginners.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.doctorondemand.android.patient.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
com.doximity.doximitydroid.CROSS_APP_COMMUNICATION,1.0,1.0
com.doximity.doximitydroid.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.doximity.doximitydroid.permission.C2D_MESSAGE,1.0,1.0
com.dribbleupmedball.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.drugscom.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.dsi.ant.permission.ANT,1.0,2.0
com.dsi.ant.permission.ANT_ADMIN,1.0,2.0
com.ebproductions.android.launcher.permission.READ_SETTINGS,1.0,1.0
com.ebproductions.android.launcher.permission.WRITE_SETTINGS,1.0,1.0
com.ectosense.nightowl.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.ecw.healow.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.ekodevices.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.elevatelabs.geonosis.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.endel.endel.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.endel.endel.permission.C2D_MESSAGE,1.0,1.0
com.engagedin.freshtri.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.epedometer.step.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.example.googlev2map.permission.MAPS_RECEIVE,1.0,1.0
com.facebook.katana.provider.ACCESS,2.0,3.0
com.facebook.services.identity.FEO2,0.0,1.0
com.farsitel.bazaar.permission.REFERRER,1.0,1.0
com.fede.launcher.permission.READ_SETTINGS,1.0,1.0
com.fede.launcher.permission.WRITE_SETTINGS,1.0,1.0
com.female.inspire.workout.shefitness.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.fig.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.fig.permission.C2D_MESSAGE,1.0,1.0
com.finch.finch.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.fingerprints.service.ACCESS_FINGERPRINT_MANAGER,2.0,2.0
com.firststophealth.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.firststophealth.permission.ACCESS_BLUESHIFT_SERVICE,1.0,1.0
com.firststophealth.permission.C2D_MESSAGE,1.0,1.0
com.fitbit.FitbitMobile.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.fitbod.fitbod.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.fitnessapps.yogakidsworkouts.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.fitnow.loseit.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.fitnow.permission.LOGIN_PROVIDER,1.0,1.0
com.fourtechnologies.mynetdiary.ad.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.froedtert.care.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.froedtert.care.sdk.permission-group.ipc.sender,1.0,1.0
com.fullscript.mobile.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.futurhealth.futurhealth.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.galderma.aspirerewards.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.galileohealth.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.galileohealth.android.sdk.permission-group.ipc.sender,1.0,1.0
com.gen.workoutme.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.gen.workoutme.permission.C2D_MESSAGE,1.0,1.0
com.getgarner.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.getpaired.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.getsomeheadspace.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.getsomeheadspace.android.sdk.permission-group.ipc.sender,1.0,1.0
com.glic.group.ga.mobile.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.glucobit.reframe.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.gnhearing.enhancepro.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.goodrx.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.goodrx.permission.C2D_MESSAGE,1.0,1.0
com.google.android.apps.healthdata.permission.START_ONBOARDING,1.0,1.0
com.google.android.apps.photos.permission.GOOGLE_PHOTOS,1.0,1.0
com.google.android.c2dm.permission.RECEIVE,273.0,315.0
com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,280.0,317.0
com.google.android.gallery3d.permission.GALLERY_PROVIDER,1.0,1.0
com.google.android.gms.permission.ACTIVITY_RECOGNITION,22.0,32.0
com.google.android.gms.permission.AD_ID,225.0,261.0
com.google.android.permission.BIND_GET_INSTALL_REFERRER_SERVICE,3.0,3.0
com.google.android.permission.PROVIDE_BACKGROUND,1.0,1.0
com.google.android.providers.gsf.permission.READ_GSERVICES,58.0,83.0
com.google.android.wearable.permission.RECEIVE_COMPLICATION_DATA,0.0,2.0
com.grandroundshealth.m.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.groundspeak.geocaching.intro.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.gymbros.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.happy.happywalk.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
com.happy.happywalk.andpermission.bridge,1.0,0.0
com.hcahealthcare.mhom.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
com.hcsc.android.providerfindertx.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.hct2.nursegrid.android.web.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.healint.migraineapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.healint.migraineapp.permission.C2D_MESSAGE,1.0,1.0
com.healthapplines.android.pedometer.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.healthapplines.android.stepcounter.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.healthapplines.healthsense.bloodsugarhub.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.healthapplines.sleeprecord.tracker.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.healthcare.bloodtracker.pro.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.healthcare.bloodtracker.pro.internal.broadcast.permissions,1.0,1.0
com.healthtracker.bloodpressure.heartrate.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.heart.rate.bloodpressure.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.helloheart.app.healthplan.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.helloheart.app.healthplan.permission.C2D_MESSAGE,1.0,1.0
com.hevy.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.highmark.myhighmark.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.highsecure.bloodpresure.bloodsugar.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.hihonor.android.launcher.permission.CHANGE_BADGE,0.0,2.0
com.hihonor.android.launcher.permission.READ_SETTINGS,0.0,1.0
com.hihonor.android.launcher.permission.WRITE_SETTINGS,0.0,1.0
com.hihonor.permission.external_app_settings.USE_COMPONENT,1.0,1.0
com.hihonor.push.permission.READ_PUSH_NOTIFICATION_INFO,0.0,1.0
com.hiit.home.workout.men.jian048lite.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.himshers.hers.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.himshers.hims.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.hingehealth.phoenix.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
com.hioscar.member.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.homeworkout.noequipment.lossweight.formen.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.horizonblue.memberportal.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.horizonblue.memberportal.verint.xm.sdk.RECEIVE_DELETE_ACTION_BROADCAST,0.0,1.0
com.hrd.iam.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.hrd.motivation.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.htc.launcher.permission.READ_SETTINGS,60.0,70.0
com.htc.launcher.permission.UPDATE_SHORTCUT,59.0,68.0
com.htc.launcher.permission.WRITE_SETTINGS,1.0,2.0
com.huawei.android.launcher.permission.CHANGE_BADGE,59.0,68.0
com.huawei.android.launcher.permission.CHANGE_BADGE ,0.0,1.0
com.huawei.android.launcher.permission.READ_SETTINGS,60.0,69.0
com.huawei.android.launcher.permission.WRITE_SETTINGS,60.0,69.0
com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA,31.0,62.0
com.huawei.hms.permission.ACTIVITY_RECOGNITION,1.0,1.0
com.huawei.launcher2.permission.READ_SETTINGS,1.0,2.0
com.huawei.launcher2.permission.WRITE_SETTINGS,1.0,2.0
com.huawei.launcher3.permission.READ_SETTINGS,1.0,2.0
com.huawei.launcher3.permission.WRITE_SETTINGS,1.0,2.0
com.huawei.permission.external_app_settings.USE_COMPONENT,12.0,10.0
com.humana.pharmacy.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.humana.pharmacy.verint.xm.sdk.RECEIVE_DELETE_ACTION_BROADCAST,0.0,1.0
com.ihealthlabs.MyVitalsPro.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.ikame.android.bind.sdk_connection,0.0,1.0
com.imprivata.imprivataid.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.ingenovishealth.CandidatePortal.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.innowise.pathology3d.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.instagram.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.instagram.android.permission.CROSS_PROCESS_BROADCAST_MANAGER,0.0,1.0
com.instagram.direct.permission.DIRECT_APP_THREAD_STORE_SERVICE,0.0,1.0
com.instagram.direct.permission.PROTECTED_DEEPLINKING,0.0,1.0
com.irhythm.myzio.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.itamarmedical.watchpat.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.ith.patient.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.kanrad.kantimemobile.permission.C2D_MESSAGE,1.0,1.0
com.kareheroes.permission.C2D_MESSAGE,1.0,1.0
com.kitefaster.whitenoise.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.kompanion.habit.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.kooth.serenity.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.labcorp.patientportal.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.lge.launcher.permission.READ_SETTINGS,1.0,2.0
com.lge.launcher.permission.WRITE_SETTINGS,1.0,2.0
com.lge.launcher2.permission.READ_SETTINGS,0.0,1.0
com.lge.launcher2.permission.WRITE_SETTINGS,0.0,1.0
com.lge.launcher3.permission.READ_SETTINGS,0.0,1.0
com.lge.launcher3.permission.WRITE_SETTINGS,0.0,1.0
com.lifefitness.connect.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.lifemd.care.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.lifestyle.relief.anxiety.stress.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.lifetimefitness.interests.fitness.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.lighthouse1.mobilebenefits.dbi.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.loseweight.seven.minute.workout.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.lowestmed.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.macadamapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.majeur.launcher.permission.UPDATE_BADGE,59.0,67.0
com.mapmywalk.android2.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.marathonhealth.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.maximstaffing.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.maximus.missinginformation.nysoh.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.mayoclinic.patient.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.mayoclinic.patient.gcm.permission.C2D_MESSAGE,1.0,1.0
com.mearsure.heartratepro.manage.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.medbridgeed.hep.go.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.medco.medcopharmacy.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.meditech.PatientPhm.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.medscape.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.medstar.android.promptcare.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.medstar.android.promptcare.permission.C2D_MESSAGE,1.0,1.0
com.meizu.flyme.launcher.permission.READ_SETTINGS,0.0,1.0
com.meizu.flyme.launcher.permission.WRITE_SETTINGS,0.0,1.0
com.mightybell.threex4genetics.dtcmobile.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.mindbodyonline.connect.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.minerva_medical.minerva.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
com.miracleear.mdapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.mobile.uhc.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.modernizingmedicine.patientportal.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.modivcareriderapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.molina.mobile.myhealthinhand.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.motorola.permission.ACCESS_BT_HEART_RATE_MONITOR,1.0,1.0
com.museLIVE.quabbleapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.museLIVE.quabbleapp.permission.C2D_MESSAGE,1.0,1.0
com.myfitnesspal.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.myfitnesspal.android.permission.C2D_MESSAGE,1.0,1.0
com.myquest.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.mysalesforce.mycommunity.C00D6g000000DEMvEAO.A0OT3p000000CaRIGA0.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.mysugr.android.companion.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.naturalcycles.cordova.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.nb.benefitspro.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.netflix.partner,0.0,1.0
com.nimblerx.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.ninety8point6.patientapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.nursa.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.nursefly.NurseFlyMobile.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.nvamobilegp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.octapharma.OctaApp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.omronhealthcare.omronconnect.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
com.omronhealthcare.omronconnect.permission.C2D_MESSAGE,1.0,0.0
com.onemedical.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.onemedical.android.sdk.permission-group.ipc.sender,0.0,1.0
com.onepeloton.callisto.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.oneploton.permission.ACCESS_METRICS,0.0,1.0
com.oneploton.permission.PACKET_LOG,0.0,1.0
com.openevidence.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.oph.prod.ct152.rejoyn.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.oph.prod.ct152.rejoyn.deveventspermission,1.0,0.0
com.oppo.launcher.permission.READ_SETTINGS,59.0,68.0
com.oppo.launcher.permission.WRITE_SETTINGS,59.0,68.0
com.optimaxInvestments.GlassesUSA.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.optum.mobile.perks.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
com.orthofix.stimontrack.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.osellus.android.pineapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.ouraring.oura.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.outcomes4me.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.outcomes4me.permission.C2D_MESSAGE,0.0,1.0
com.ovuline.fertility.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.ovuline.pregnancy.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.participantapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.pathwaymedical.pathway.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.pathwaymedical.pathway.permission.C2D_MESSAGE,1.0,1.0
com.pawp.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.periodtracker.periodcalendar.ovulation.periodcycle.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.pg.oralb.oralbapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.pineapp.prod.permission.DEEPLINK,1.0,1.0
