Permission,old_count,new_count
com.planetfitness.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.plushcare.plushcare.prod.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.ppfa.direct.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.prayapp.client.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.premisehealth.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.priviamedicalgroup.priviaapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.priviamedicalgroup.priviaapp.permission.C2D_MESSAGE,1.0,1.0
com.publix.pharmacyonline.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.qihoo360.launcher.permission.READ_SETTINGS,1.0,1.0
com.qihoo360.launcher.permission.WRITE_SETTINGS,1.0,1.0
com.qingniu.renpho.thirdProVider.read,0.0,1.0
com.ratemeasure.heart.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.renpho.health.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.revdoc.member.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.rocateer.mediscount.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.rrsolutions.fevercheckup.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.runbuddy.prod.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
com.samsung.WATCH_APP_TYPE.Companion,1.0,2.0
com.samsung.accessory.permission.ACCESSORY_FRAMEWORK,0.0,1.0
com.samsung.android.app.parentalcare.permission.CONTROL_CARE,0.0,1.0
com.samsung.android.app.parentalcare.permission.READ_CARE,0.0,1.0
com.samsung.android.app.spage.permission.WRITE_CARD_DATA,0.0,1.0
com.samsung.android.app.withtv.ACCESS_WITH_TV,0.0,1.0
com.samsung.android.health.permission.READ_HEALTH_DATA,0.0,1.0
com.samsung.android.iap.permission.BILLING,0.0,1.0
com.samsung.android.intellivoiceservice.permission.BIND_SUGGESTION_SERVICE_FOR_EXTERNAL,0.0,1.0
com.samsung.android.knox.permission.KNOX_CCM_KEYSTORE,0.0,1.0
com.samsung.android.mapsagent.permission.READ_APP_INFO,11.0,51.0
com.samsung.android.mcfds.permission.ACCESS_SERVICE,0.0,1.0
com.samsung.android.mcfds.permission.START_SERVICE,0.0,1.0
com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,9.0,11.0
com.samsung.android.rubin.app.ui.permission.LAUNCH_RUBIN_SETTING,0.0,1.0
com.samsung.android.rubin.context.permission.READ_CONTEXT_MANAGER,0.0,1.0
com.samsung.android.rubin.persona.permission.READ_PERSONA_MANAGER,0.0,1.0
com.samsung.android.samsungaccount.permission.ACCOUNT_MANAGER,0.0,1.0
com.samsung.android.scloud.permission.RPC_SYNC_SETTING,0.0,1.0
com.samsung.android.security.permission.SAMSUNG_KEYSTORE_PERMISSION,0.0,1.0
com.samsung.android.shealthmonitor.bp.READ_MEASURE_FLAG,0.0,1.0
com.samsung.android.shealthmonitor.sleep.READ_SLEEP_APNEA_STATUS,0.0,1.0
com.samsung.permission.SSENSOR_HRM_RAW_PPG,0.0,1.0
com.sbs.diet.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.sec.android.app.shealth.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.sec.android.app.twlauncher.settings.READ_SETTINGS,1.0,2.0
com.sec.android.app.twlauncher.settings.WRITE_SETTINGS,1.0,2.0
com.sec.android.easyMover.permission.RUN_AGENT,0.0,1.0
com.sec.android.provider.badge.permission.READ,59.0,68.0
com.sec.android.provider.badge.permission.WRITE,59.0,68.0
com.sec.android.service.health.permission.SWEIGHTSENSOR,0.0,1.0
com.sec.spp.permission.PUSH_SERVICE_PROVIDER,0.0,1.0
com.sec.spp.permission.TOKEN_c6bbae539f5994fc130a6ce9ba9b5fc4f54564bd01e0b1ccb8ffcdf3bef305faae4eec16a8316c02433cb3095486314842a58858641f71a1a5e0a8cb90344f0336d54728d000ba3967db09e0103bd8418b8bc885533d3aac74432897939464afedd9866e154eb0b718cad3da47370960d91d90dc826095e20de810fa71bef02e,0.0,1.0
com.selectcomfort.SleepIQ.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
com.sharecare.wecare.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.sharecare.wecare.permission.C2D_MESSAGE,1.0,1.0
com.shc.mobile.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.shiftkey.provider.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.shire.biolife.permission.C2D_MESSAGE,1.0,1.0
com.shotsy.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.sidekick.app.sobersidekick.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.sidekick.app.sobersidekick.permission.C2D_MESSAGE,0.0,1.0
com.signia.rta.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.sillens.shapeupclub.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.sillens.shapeupclub.permission.C2D_MESSAGE,0.0,1.0
com.simplepractice.clients.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.simplepractice.video.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.singlecare.scma.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.singlecare.scma.permission.MAPS_RECEIVE,1.0,1.0
com.sixoversix.copyglass.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.sleepmonitor.aio.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.slytrunk.trashpanda.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
com.slytrunk.trashpanda.permission.C2D_MESSAGE,1.0,0.0
com.smartwidgetlabs.fitbitandroid.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.smilegeneration.mychart.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.snapworx.snapmobile.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.solutran.otc.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.sonyericsson.home.action.UPDATE_BADGE,5.0,4.0
com.sonyericsson.home.permission.BROADCAST_BADGE,59.0,68.0
com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,59.0,68.0
com.speakmobilewhitelabel.release.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.spruce.messenger.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.stardust.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.stardust.app.permission.C2D_MESSAGE,1.0,1.0
com.stepsappgmbh.stepsapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.strava.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.strava.permission.C2D_MESSAGE,0.0,1.0
com.summithealth.mobile.CountlyPush.BROADCAST_PERMISSION,1.0,1.0
com.summithealth.mobile.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.symbol.emdk.permission.EMDK,1.0,7.0
com.ta.mhav.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
com.tayu.tau.pedometer.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.tencent.qqlauncher.permission.READ_SETTINGS,1.0,1.0
com.tencent.qqlauncher.permission.WRITE_SETTINGS,1.0,1.0
com.thinkdirty.thinkdirtyapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.thinkdirty.thinkdirtyapp.permission.C2D_MESSAGE,0.0,1.0
com.tigertext.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.tjd.lelife.permission.JPUSH_MESSAGE,0.0,1.0
com.tjd.tjdmainS2.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.tomsmucenieks.asimplevibrator.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.topstep.fitcloudpro.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.tracerofficial.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.truhearing.rta.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.twentythreeandme.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.uploss.health.fasting.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.upmc.enterprises.myupmc.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.uptodate.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.usi.ebmobile.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.usi.ebmobile.permission.C2D_MESSAGE,1.0,1.0
com.vc.thedeepcentric.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.vca.careclub.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.vca.careclub.permission.C2D_MESSAGE,1.0,1.0
com.veepoo.hband.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.viraldevelopment.calai.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.virginpulse.virginpulse.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.visionwizard.workout.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.visoryhealth.member.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.vivo.notification.permission.BADGE_ICON,2.0,5.0
com.voidpet.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.vsee.clinic.release.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.vshred.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.wakeup.howear.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.wakeup.howear.openadsdk.permission.TT_PANGOLIN,0.0,1.0
com.wakeup.howear.permission.JPUSH_MESSAGE,0.0,1.0
com.wakeup.howear.permission.KW_SDK_BROADCAST,0.0,1.0
com.wakeup.howear.permission.MIPUSH_RECEIVE,0.0,1.0
com.wakeup.howear.permission.PROCESS_PUSH_MSG,0.0,1.0
com.wakeup.howear.permission.PUSH_PROVIDER,0.0,1.0
com.walktask.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.watch.life.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.water.record.bloodpressure.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.water.reminder.tracker.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.water.tracker.remind.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.webmd.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.weightwatchers.mobile.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.weightwatchers.mobile.sdk.permission-group.ipc.sender,0.0,1.0
com.wellcare.pdp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
com.wellfra.me.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.wellfra.me.permission.C2D_MESSAGE,0.0,1.0
com.welltory.client.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.weward.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.winwalk.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.winwalk.android.permission.C2D_MESSAGE,0.0,1.0
com.workithealth.workitapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.workplan.alarm.permission.SET_ALARM,1.0,1.0
com.wsl.noom.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.wsl.noom.permission.C2D_MESSAGE,0.0,1.0
com.yazio.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.yc14ec100daa.www.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.yc14ec100daa.www.permission.C2D_MESSAGE,0.0,1.0
com.yomaster.workout.fitness.yoga.yogaworkout.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
com.zebra.provider.READ,1.0,7.0
com.zocdoc.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
daily.planner.routine.habits.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
daily.planner.routine.habits.permission.LE_FRAMEWORK,1.0,1.0
dance.fit.zumba.weightloss.danceburn.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
de.docmorris.pharmacyapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
de.fastic.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
de.komoot.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
de.komoot.android.permission.NAVIGATION,0.0,1.0
dianxin.permission.ACCESS_LAUNCHER_DATA,1.0,1.0
dietaiplan.calorietracker.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
dk.resound.smart3d.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
edu.osumc.healthassistant.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
epic.mychart.MyChart,1.0,1.0
epic.mychart.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
eu.smartpatient.mytherapy.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
fitness.home.workout.weight.loss.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
fitness.home.workout.weight.loss.permission.LE_FRAMEWORK,1.0,1.0
gen.tech.impulse.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
gov.ca.ihss.evv.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
gov.nyc.hra.SelfService.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
gov.or.oregonone.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
gov.va.vamf.vavideoconnect.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
health.care.heart.entry.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
health.human.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
health.mydiabetes.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
health.sleep.sounds.tracker.alarm.calm.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
health.sleep.sounds.tracker.alarm.calm.permission.LE_FRAMEWORK,1.0,1.0
heartrate.heartratemonitor.bloodpressure.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
heartratemonitor.heartrate.pulse.pulseapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
hh.rr.heart.rate.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
homeworkout.fitness.app.READ_DATA,1.0,1.0
homeworkout.homeworkouts.noequipment.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
homeworkoutapp.homeworkout.fitness.workout.loseweight.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
id.mmtalk.mmtalkv1.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
in.sweatco.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
in.sweatco.app.provider.content.READ,0.0,1.0
in.sweatco.app.provider.content.WRITE,0.0,1.0
increaseheightworkout.heightincreaseexercise.tallerexercise.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
intermittentfasting.weightloss.fastingtracker.yazio.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
io.foodvisor.foodvisor.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
io.pdcgs.buzzrxconsumer.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
io.pdcgs.buzzrxconsumer.permission.C2D_MESSAGE,1.0,0.0
io.timberapps.strongvibes.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
io.yuka.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
itech.wearables.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
itouch.wearables.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
leafly.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
leafly.android.permission.C2D_MESSAGE,0.0,1.0
loseweightapp.loseweightappforwomen.womenworkoutathome.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
me.everything.badger.permission.BADGE_COUNT_READ,58.0,66.0
me.everything.badger.permission.BADGE_COUNT_WRITE,58.0,66.0
me.rtrt.app2.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
me.rtrt.app2.permission.PushHandlerActivity,1.0,1.0
menloseweight.loseweightappformen.weightlossformen.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
mobi.firedepartment.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
mobi.firedepartment.permission.C2D_MESSAGE,1.0,1.0
musclemonster.fitness.workout.home.gym.planner.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
mx.com.fahorro2.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
net.beginners.weight.loss.workout.women.yoga.go.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
net.magictool.bloodsugar.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
net.mercy.mymercy.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
net.qihoo.launcher.permission.READ_SETTINGS,1.0,1.0
net.qihoo.launcher.permission.WRITE_SETTINGS,1.0,1.0
net.sumitk.quotesmeditation.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
no.nordicsemi.android.LOG,1.0,0.0
oppo.permission.OPPO_COMPONENT_SAFE,1.0,1.0
org.Ochsner.My.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
org.TexasHealth.TexasHealthMyChart.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
org.adw.launcher.permission.READ_SETTINGS,1.0,1.0
org.adw.launcher.permission.WRITE_SETTINGS,1.0,1.0
org.adw.launcher_donut.permission.READ_SETTINGS,1.0,1.0
org.adw.launcher_donut.permission.WRITE_SETTINGS,1.0,1.0
org.adwfreak.launcher.permission.READ_SETTINGS,1.0,1.0
org.adwfreak.launcher.permission.WRITE_SETTINGS,1.0,1.0
org.ascension.one.prod.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
org.carolinas.android.dir.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
org.ccf.patientapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
org.fidoalliance.uaf.permissions.FIDO_CLIENT,2.0,1.0
org.goodlab.day1labs.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
org.goodlab.day1labs.permission.C2D_MESSAGE,1.0,0.0
org.houstonmethodist.methodistmobile.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
org.howwefeel.moodmeter.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
org.iggymedia.periodtracker.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
org.iggymedia.periodtracker.permission.C2D_MESSAGE,0.0,1.0
org.ihc.dfd.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
org.iuhealth.healthelife.play.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
org.kp.m.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
org.kp.m.permission.MAPS_RECEIVE,0.0,1.0
org.kp.tpmg.permission.KP_ALARM_MANAGER,0.0,1.0
org.kp.tpmg.permission.NOTIFICATION_CANCEL_RECEIVER,0.0,1.0
org.kp.tpmg.permission.TIMEOUT_RECEIVER,0.0,1.0
org.kp.tpmg.permission.TOKEN_ALARM_MANAGER,0.0,1.0
org.kp.tpmg.permission.WAITING_QUEUE_PERMISSION,0.0,1.0
org.kp.tpmg.preventivecare.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
org.kp.tpmg.preventivecare.sdk.permission-group.ipc.sender,0.0,1.0
org.memorialhermann.my.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
org.mountsinai.MyChart.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
org.nativescript.LibreLinkUp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
org.nm.mobile.myNM.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
org.novanthealth.mynovant.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
org.nyulmc.clinical.mychart.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
org.prismahealth.go.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
org.sanfordhealth.patient.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
org.secure.mypennmedicine.mypennmed.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
org.stanfordhealthcare.myhealth.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
org.stanfordhealthcare.myhealth.permission.C2D_MESSAGE,1.0,1.0
org.sutterhealth.myhealthonline.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
org.trinity.health.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
org.uhhospitals.mychart.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
org.unchealthcare.go.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
org.vitalant.donors.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
org.vitalant.donors.permission.UA_DATA,1.0,1.0
pedometer.steptracker.calorieburner.stepcounter.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
phdpan.buttocks.home.workout.trainer.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
pilatesworkout.yogaworkout.loseweight.workoutapps.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
providence.nassau.mobile.providencehealth.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
relax.sleep.relaxation.sleepingsounds.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
reverse.health.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
reverse.health.app.permission.C2D_MESSAGE,0.0,1.0
samsung.permission.shealthlogrequest,0.0,1.0
sixpack.sixpackabs.absworkout.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
splits.splitstraining.dothesplits.splitsin30days.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
stepcounter.pedometer.stepstracker.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
stepcounter.steptracker.pedometer.calorie.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
steptracker.healthandfitness.walkingtracker.pedometer.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,0.0
swiftflyers.homeworkout.chair.floor.bed.exercise.forlazy.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
telecom.mdesk.permission.READ_SETTINGS,1.0,1.0
telecom.mdesk.permission.WRITE_SETTINGS,1.0,1.0
us.tx.state.hhsc.ytbmobile.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,0.0,1.0
watertracker.waterreminder.watertrackerapp.drinkwater.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
weightloss.weightlossforwomen.workoutforwomen.womenworkout.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,1.0,1.0
0,1.0,2.0
